,wind_deg,wind_speed,humidity,pressure,temp_max,temp_min,feels_like,dew_point,temp,predicted
3217,835.23828125,10.229689598083496,71.24948120117188,1015.5394287109376,2.7827110290527344,3.2644004821777344,-1.428363800048828,-1.6568756103515625,2.877078056335449,1
3218,830.8624267578125,10.38449764251709,72.12203979492188,1015.4213256835938,2.9392623901367188,3.451387405395508,-1.1997528076171875,-1.279008865356445,3.0370683670043945,1
3219,829.3016357421875,10.215596199035645,74.1983413696289,1014.9614868164062,3.2761173248291016,3.760961532592773,-0.7974014282226562,-0.5087871551513672,3.3320112228393555,1
3220,841.3501586914062,10.4493989944458,72.52130126953125,1014.6084594726562,3.5064830780029297,3.997617721557617,-0.5997943878173828,-0.7189617156982422,3.573561668395996,1
3221,833.6865234375,10.43099308013916,72.34162902832031,1014.7637939453124,3.361886978149414,3.85527229309082,-0.7295417785644531,-0.868621826171875,3.4097719192504883,1
3222,838.736328125,10.427127838134766,72.03849792480469,1014.7451782226562,3.346504211425781,3.94097900390625,-0.7256298065185547,-0.8626480102539062,3.479557991027832,1
3223,833.2376098632812,10.36981201171875,71.40560913085938,1015.200927734375,3.356538772583008,3.838104248046875,-0.7940387725830078,-1.0378055572509766,3.402655601501465,1
3224,835.97216796875,10.393702507019045,70.75666809082031,1015.5111694335938,3.5587520599365234,4.014116287231445,-0.6266250610351562,-1.1299095153808594,3.618178367614746,1
3225,831.304443359375,10.54057502746582,71.57486724853516,1015.4492797851562,3.745052337646485,4.230121612548828,-0.3557586669921875,-0.7363796234130859,3.8087663650512695,1
3226,829.437744140625,10.362689018249512,73.59724426269531,1015.0450439453124,4.109277725219727,4.5667877197265625,0.0866260528564453,0.0478172302246093,4.132288932800293,1
3227,841.1683959960938,10.586539268493652,71.86737060546875,1014.7462768554688,4.364618301391602,4.828607559204102,0.321939468383789,-0.1499443054199218,4.400372505187988,1
3228,833.1785278320312,10.557296752929688,71.6365966796875,1014.9539794921876,4.242626190185547,4.70948600769043,0.2274837493896484,-0.2886199951171875,4.261059761047363,1
3229,837.8958740234375,10.541813850402832,71.2846908569336,1014.9853515625,4.247499465942383,4.816501617431641,0.2642097473144531,-0.2729377746582031,4.353266716003418,1
3230,832.0620727539062,10.472187995910645,70.60599517822266,1015.4879760742188,4.275495529174805,4.7330474853515625,0.226104736328125,-0.4395160675048828,4.296761512756348,1
3231,834.461181640625,10.483190536499023,69.91474914550781,1015.8414916992188,4.493453979492188,4.926643371582031,0.4212818145751953,-0.524017333984375,4.530688285827637,1
3232,829.4613037109375,10.61670207977295,70.69467163085938,1015.8187866210938,4.693368911743164,5.158445358276367,0.7173728942871094,-0.1236724853515625,4.737748146057129,1
3233,827.2681274414062,10.42510223388672,72.68331146240234,1015.4490966796876,5.069183349609375,5.509206771850586,1.1824798583984375,0.6667060852050781,5.075879096984863,1
3234,838.6812744140625,10.634995460510254,70.92465209960938,1015.1798706054688,5.334220886230469,5.783496856689453,1.43804931640625,0.4746608734130859,5.356789588928223,1
3235,830.385009765625,10.591676712036133,70.67041778564453,1015.4117431640624,5.220165252685547,5.675315856933594,1.3614463806152344,0.3414134979248047,5.228617668151856,1
3236,834.8099975585938,10.562103271484377,70.30074310302734,1015.4614868164062,5.231355667114258,5.791847229003906,1.413705825805664,0.3623943328857422,5.330397605895996,1
3237,828.6998291015625,10.478503227233888,69.6102294921875,1015.9764404296876,5.264223098754883,5.716604232788086,1.3889141082763672,0.2011489868164062,5.282004356384277,1
